feature_name,group,X,Y,Z,coord,val,strike,dip,gx,gy,gz,intrusion_contact_type,intrusion_side,intrusion_anisotropy,description
host rock,stratigraphy,297487.7525,6849835.021,479.589386,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,298128.8723,6851651.262,586.260254,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,298373.4086,6851650.671,630.525513,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,298579.1766,6851927.169,616.728271,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,298585.7607,6852087.209,692.664185,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,299046.4549,6853137.82,837.373047,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,299178.5037,6853404.842,926.225586,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,300163.9259,6853965.629,672.535889,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,300437.199,6855198.857,575.434204,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,300622.7212,6855879.506,644.110046,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,300650.9069,6855908.515,673.884399,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,300663.3714,6855483.886,695.399048,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,300814.228,6856264.12,736.424622,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,301070.1832,6856479.181,673.647034,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,301079.8654,6856562.706,654.581055,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,301204.224,6856823.783,631.476685,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,302382.9949,6858326.707,345.49939,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,303014.2191,6859454.907,394.113403,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,303410.6455,6860761.248,464.047607,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,304516.0322,6862851.415,390.94812,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,304556.8097,6862423.779,341.653381,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,304649.5127,6864199.347,502.503387,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,304790.2312,6864733.519,566.668213,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,304938.9041,6865004.608,651.949341,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,305229.5726,6865381.232,656.407532,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,306496.6989,6866677.664,636.129883,,0,,,,,,,,,Base of La Negra Fm
host rock,stratigraphy,309383.1084,6850565.844,705.240234,,1250,,,,,,,,,Base of Punta del Cobre Fm
host rock,stratigraphy,312735.2346,6853841.402,551.311829,,1250,,,,,,,,,Base of Punta del Cobre Fm
host rock,stratigraphy,312984.0724,6856323.948,521.262939,,1250,,,,,,,,,Base of Punta del Cobre Fm
host rock,stratigraphy,313041.0123,6860584.751,647.863464,,1250,,,,,,,,,Base of Punta del Cobre Fm
host rock,stratigraphy,313058.4599,6856620.08,502.879883,,1250,,,,,,,,,Base of Punta del Cobre Fm
host rock,stratigraphy,313287.085,6858066.702,596.446655,,1250,,,,,,,,,Base of Punta del Cobre Fm
host rock,stratigraphy,313353.6678,6858242.283,574.503418,,1250,,,,,,,,,Base of Punta del Cobre Fm
host rock,stratigraphy,313440.608,6858804.091,579.894958,,1250,,,,,,,,,Base of Punta del Cobre Fm
host rock,stratigraphy,313754.4227,6862252.481,605.956726,,1250,,,,,,,,,Base of Punta del Cobre Fm
host rock,stratigraphy,314130.0476,6862646.272,642.003967,,1250,,,,,,,,,Base of Punta del Cobre Fm
host rock,stratigraphy,314937.9252,6863406.095,574.297913,,1250,,,,,,,,,Base of Punta del Cobre Fm
host rock,stratigraphy,315285.2913,6863682.325,532.184021,,1250,,,,,,,,,Base of Punta del Cobre Fm
host rock,stratigraphy,315514.8477,6863794.684,518.728455,,1250,,,,,,,,,Base of Punta del Cobre Fm
host rock,stratigraphy,315640.1375,6863901.629,519.340027,,1250,,,,,,,,,Base of Punta del Cobre Fm
host rock,stratigraphy,315754.1758,6864057.608,520.866089,,1250,,,,,,,,,Base of Punta del Cobre Fm
host rock,stratigraphy,316018.1101,6864041.876,530.480774,,1250,,,,,,,,,Base of Punta del Cobre Fm
host rock,stratigraphy,316096.7827,6864121.348,507.662048,,1250,,,,,,,,,Base of Punta del Cobre Fm
host rock,stratigraphy,316131.153,6864121.819,507.159119,,1250,,,,,,,,,Base of Punta del Cobre Fm
host rock,stratigraphy,325189.3249,6866106.492,501.932098,,3750,,,,,,,,,Base of Punta del Cobre (2) Fm
host rock,stratigraphy,325206.908,6866694.731,474.315125,,3750,,,,,,,,,Base of Punta del Cobre (2) Fm
host rock,stratigraphy,325276.3073,6866791.272,463.730011,,3750,,,,,,,,,Base of Punta del Cobre (2) Fm
host rock,stratigraphy,325683.739,6864682.926,538.47522,,3750,,,,,,,,,Base of Punta del Cobre (2) Fm
host rock,stratigraphy,326004.9343,6864572.889,545.237061,,3750,,,,,,,,,Base of Punta del Cobre (2) Fm
host rock,stratigraphy,326563.2921,6864375.821,539.122559,,3750,,,,,,,,,Base of Punta del Cobre (2) Fm
host rock,stratigraphy,326657.7332,6864326.803,526.470215,,3750,,,,,,,,,Base of Punta del Cobre (2) Fm
host rock,stratigraphy,326741.1382,6863906.134,539.63147,,3750,,,,,,,,,Base of Punta del Cobre (2) Fm
host rock,stratigraphy,326817.4819,6863906.636,543.160156,,3750,,,,,,,,,Base of Punta del Cobre (2) Fm
host rock,stratigraphy,327081.3253,6864351.322,558.865356,,3750,,,,,,,,,Base of Punta del Cobre (2) Fm
host rock,stratigraphy,327300.6501,6867681.675,491.796417,,3750,,,,,,,,,Base of Punta del Cobre (2) Fm
host rock,stratigraphy,327863.2808,6867121.455,571.410095,,3750,,,,,,,,,Base of Punta del Cobre (2) Fm
host rock,stratigraphy,328118.5776,6866910.566,587.032776,,3750,,,,,,,,,Base of Punta del Cobre (2) Fm
host rock,stratigraphy,328239.4697,6864291.185,527.809875,,3750,,,,,,,,,Base of Punta del Cobre (2) Fm
host rock,stratigraphy,328252.4866,6866783.472,593.178833,,3750,,,,,,,,,Base of Punta del Cobre (2) Fm
host rock,stratigraphy,328664.3728,6866818.318,608.026733,,3750,,,,,,,,,Base of Punta del Cobre (2) Fm
host rock,stratigraphy,328698.8438,6865388.349,540.74585,,3750,,,,,,,,,Base of Punta del Cobre (2) Fm
host rock,stratigraphy,328746.5237,6866841.292,632.830078,,3750,,,,,,,,,Base of Punta del Cobre (2) Fm
host rock,stratigraphy,328864.0973,6866605.17,644.047729,,3750,,,,,,,,,Base of Punta del Cobre (2) Fm
host rock,stratigraphy,340195.6912,6856978.385,1095.322388,,4150,,,,,,,,,Base of Punta del Cobre (3) Fm
host rock,stratigraphy,340264.7087,6856154.089,957.414001,,4150,,,,,,,,,Base of Punta del Cobre (3) Fm
host rock,stratigraphy,340544.4879,6855095.266,851.040771,,4150,,,,,,,,,Base of Punta del Cobre (3) Fm
host rock,stratigraphy,340604.7058,6855618.486,876.176575,,4150,,,,,,,,,Base of Punta del Cobre (3) Fm
host rock,stratigraphy,340630.6873,6856958.511,973.687622,,4150,,,,,,,,,Base of Punta del Cobre (3) Fm
host rock,stratigraphy,340803.6861,6856946.559,986.364929,,4150,,,,,,,,,Base of Punta del Cobre (3) Fm
host rock,stratigraphy,340845.5753,6857220.678,1013.795654,,4150,,,,,,,,,Base of Punta del Cobre (3) Fm
host rock,stratigraphy,340928.7917,6857245.213,994.876099,,4150,,,,,,,,,Base of Punta del Cobre (3) Fm
host rock,stratigraphy,341230.1976,6858232.686,1004.103333,,4150,,,,,,,,,Base of Punta del Cobre (3) Fm
host rock,stratigraphy,341263.4364,6858409.764,1000.378479,,4150,,,,,,,,,Base of Punta del Cobre (3) Fm
host rock,stratigraphy,341280.5987,6859343.629,910.910767,,4150,,,,,,,,,Base of Punta del Cobre (3) Fm
host rock,stratigraphy,341329.8766,6857834.563,987.171997,,4150,,,,,,,,,Base of Punta del Cobre (3) Fm
host rock,stratigraphy,341434.607,6860217.013,860.390991,,4150,,,,,,,,,Base of Punta del Cobre (3) Fm
host rock,stratigraphy,341485.6623,6860324.57,863.769775,,4150,,,,,,,,,Base of Punta del Cobre (3) Fm
host rock,stratigraphy,341501.4418,6860350.084,858.123718,,4150,,,,,,,,,Base of Punta del Cobre (3) Fm
host rock,stratigraphy,341552.9372,6860420.127,830.633362,,4150,,,,,,,,,Base of Punta del Cobre (3) Fm
host rock,stratigraphy,343110.7297,6870939.601,771.103333,,4150,,,,,,,,,Base of Punta del Cobre (3) Fm
host rock,stratigraphy,343512.209,6870174.443,771.805481,,4150,,,,,,,,,Base of Punta del Cobre (3) Fm
host rock,stratigraphy,344073.8498,6869626.422,800.008667,,4150,,,,,,,,,Base of Punta del Cobre (3) Fm
host rock,stratigraphy,319347.725,6856595.748,766.799255,,4300,,,,,,,,,Base of Sierra La Sosita Fm
host rock,stratigraphy,319619.188,6851770.484,807.140869,,4300,,,,,,,,,Base of Sierra La Sosita Fm
host rock,stratigraphy,319677.5088,6851655.94,786.733154,,4300,,,,,,,,,Base of Sierra La Sosita Fm
host rock,stratigraphy,319691.9384,6852662.925,801.195435,,4300,,,,,,,,,Base of Sierra La Sosita Fm
host rock,stratigraphy,319713.2186,6852232.222,819.992004,,4300,,,,,,,,,Base of Sierra La Sosita Fm
host rock,stratigraphy,319741.2635,6852038.635,821.422729,,4300,,,,,,,,,Base of Sierra La Sosita Fm
host rock,stratigraphy,319749.3137,6853108.649,803.5495,,4300,,,,,,,,,Base of Sierra La Sosita Fm
host rock,stratigraphy,319765.9484,6852078.158,816.33197,,4300,,,,,,,,,Base of Sierra La Sosita Fm
host rock,stratigraphy,319798.9481,6852532.882,807.194519,,4300,,,,,,,,,Base of Sierra La Sosita Fm
host rock,stratigraphy,319963.7491,6853600.423,798.997742,,4300,,,,,,,,,Base of Sierra La Sosita Fm
host rock,stratigraphy,320276.3103,6850055.78,616.352112,,4300,,,,,,,,,Base of Sierra La Sosita Fm
host rock,stratigraphy,320489.2892,6857997.117,767.033142,,4300,,,,,,,,,Base of Sierra La Sosita Fm
host rock,stratigraphy,320666.7955,6849841.748,597.403015,,4300,,,,,,,,,Base of Sierra La Sosita Fm
host rock,stratigraphy,320796.8808,6850419.048,615.097595,,4300,,,,,,,,,Base of Sierra La Sosita Fm
host rock,stratigraphy,321092.3222,6850825.296,628.630066,,4300,,,,,,,,,Base of Sierra La Sosita Fm
host rock,stratigraphy,321450.8247,6853507.14,691.700073,,4300,,,,,,,,,Base of Sierra La Sosita Fm
host rock,stratigraphy,321454.2292,6852625.724,645.139221,,4300,,,,,,,,,Base of Sierra La Sosita Fm
host rock,stratigraphy,321459.5018,6855061.356,679.281921,,4300,,,,,,,,,Base of Sierra La Sosita Fm
host rock,stratigraphy,338694.6392,6848282.469,1075.415894,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,338714.5265,6848080.892,1054.776001,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,338715.9712,6847962.344,1051.407471,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,338788.2236,6847914.845,1066.361694,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,338900.5992,6850952.621,932.734009,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,338913.3117,6847987.911,1043.515381,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,338919.8274,6851311.773,930.707764,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339099.0162,6847684.34,1022.730591,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339234.6224,6851541.959,914.13147,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339248.3396,6851567.973,921.566833,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339329.9936,6851590.506,910.763367,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339408.8312,6847593.392,1035.86853,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339424.5436,6877886.786,814.671692,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339433.4285,6849565.209,1024.072876,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339463.1846,6878161.408,815.866943,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339464.4048,6851482.001,901.58429,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339490.8666,6849546.217,1035.177856,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339495.9593,6849564.226,1039.435059,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339496.8456,6847347.316,1025.455322,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339611.1163,6877140.058,824.347778,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339627.1354,6847189.789,1025.046387,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339646.0315,6846335.943,1023.833801,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339689.9391,6878932.792,739.485046,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339711.0244,6878964.312,731.244019,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339774.3702,6879087.883,714.457031,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339797.9973,6846360.997,1014.612732,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339818.4136,6846700.143,1018.443359,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339823.6084,6846583.596,1002.699219,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339855.435,6850412.678,940.99762,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339861.6973,6850721.807,929.909851,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,339875.0494,6876615.446,786.988586,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,340262.2958,6851092.074,969.030762,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,340327.2915,6851659.826,979.691101,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,340427.4104,6851236.681,986.235168,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,340737.1462,6876148.57,651.621765,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,340817.5758,6852044.626,932.080566,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,340863.5718,6852104.663,937.402039,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,341345.5237,6881312.599,639.877869,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,341366.4549,6881330.107,640.401489,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,341436.1773,6881441.653,629.223999,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,341763.9343,6881656.255,597.694519,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,342893.8024,6881922.229,554.017273,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,342963.5415,6881916.75,560.877441,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,343233.5555,6871583.889,821.940125,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,343576.8571,6870597.627,856.331787,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,343577.2383,6870773.194,816.702026,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,343579.0613,6870697.166,846.574402,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,343594.0763,6870573.623,875.67749,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,344060.7882,6870515.758,927.915771,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,344198.6914,6870155.666,921.134766,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,344762.0877,6869784.713,889.46814,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,345032.6863,6864145.646,911.92511,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,345048.7797,6865231.067,986.772034,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,345058.8725,6865666.237,994.512634,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,345065.4739,6864062.125,905.591309,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,345067.3844,6864470.282,905.215515,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,345122.8683,6866061.909,967.470886,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,345129.8749,6866007.391,969.283691,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,345182.4358,6863973.63,895.582458,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,345312.6797,6866508.644,920.233765,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,345451.9307,6867218.963,941.135742,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,345453.9908,6863929.705,910.418152,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,345723.1868,6862892.398,973.234924,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,345747.0874,6859044.562,1223.443848,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,345778.5246,6862648.823,956.172852,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,345901.627,6859472.165,1247.494385,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,346032.2609,6859890.268,1175.466431,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,346105.3681,6862487.371,1029.407227,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,346263.5091,6862402.346,1075.089111,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,346589.3054,6860154.161,1212.679688,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,346676.8488,6862168.104,1194.036865,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,346891.9417,6860822.383,1060.457642,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,346915.6315,6860997.459,1059.662354,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,346924.8093,6861056.485,1035.672974,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,346940.4204,6860475.699,1121.213501,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,347120.981,6861598.681,1060.175537,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,347722.1227,6873726.121,787.986267,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,347732.8707,6872637.761,846.03125,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,347738.3937,6872262.637,849.593384,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,347764.464,6873465.527,720.775513,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,347792.7502,6873298.966,759.750366,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,347822.7439,6871348.756,887.352722,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,347873.973,6873890.144,708.284668,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,347875.4613,6872789.782,819.299683,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,347882.4844,6870921.053,883.127808,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,347893.7618,6873001.348,755.44342,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,347905.974,6872973.337,765.653442,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,350699.6961,6882062.201,750.388916,,4550,,,,,,,,,Base of Totoralillo Fm
host rock,stratigraphy,350838.7431,6882500.288,739.319458,,4550,,,,,,,,,Base of Totoralillo Fm
