feature_name,group,X,Y,Z,coord,val,strike,dip,gx,gy,gz,intrusion_contact_type,intrusion_side,intrusion_anisotropy,description
host rock,stratigraphy,342550.2407,6846113.227,1481.118652,,4790,,,,,,,,,Base of Pabellon Fm
host rock,stratigraphy,342609.138,6846827.249,1346.984497,,4790,,,,,,,,,Base of Pabellon Fm
host rock,stratigraphy,342715.6066,6847416.359,1261.773804,,4790,,,,,,,,,Base of Pabellon Fm
host rock,stratigraphy,343385.8377,6851284.082,1031.580322,,4790,,,,,,,,,Base of Pabellon Fm
host rock,stratigraphy,343455.0451,6851481.067,1032.075439,,4790,,,,,,,,,Base of Pabellon Fm
host rock,stratigraphy,343635.1005,6852166.564,1106.338989,,4790,,,,,,,,,Base of Pabellon Fm
host rock,stratigraphy,343836.8173,6853314.037,1087.741699,,4790,,,,,,,,,Base of Pabellon Fm
host rock,stratigraphy,348215.0032,6868291.322,834.66925,,4790,,,,,,,,,Base of Pabellon Fm
host rock,stratigraphy,348707.1291,6872550.69,799.329834,,4790,,,,,,,,,Base of Pabellon Fm
host rock,stratigraphy,348720.5755,6873108.9,791.34314,,4790,,,,,,,,,Base of Pabellon Fm
host rock,stratigraphy,348741.1122,6870858.507,823.532104,,4790,,,,,,,,,Base of Pabellon Fm
host rock,stratigraphy,348756.4698,6870221.749,796.369629,,4790,,,,,,,,,Base of Pabellon Fm
host rock,stratigraphy,348796.0722,6871251.628,739.177979,,4790,,,,,,,,,Base of Pabellon Fm
host rock,stratigraphy,348799.4559,6871223.114,754.917114,,4790,,,,,,,,,Base of Pabellon Fm
host rock,stratigraphy,348820.2234,6871305.634,735.610291,,4790,,,,,,,,,Base of Pabellon Fm
host rock,stratigraphy,350700.2365,6880987.28,762.946228,,4790,,,,,,,,,Base of Pabellon Fm
host rock,stratigraphy,350818.7779,6880573.546,658.327576,,4790,,,,,,,,,Base of Pabellon Fm
host rock,stratigraphy,351162.8234,6882133.948,818.045471,,4790,,,,,,,,,Base of Pabellon Fm
host rock,stratigraphy,344328.6199,6846843.539,1584.840332,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,344655.1308,6851189.274,1236.442383,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,344764.866,6847651.094,1356.687744,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,344911.3388,6851947.188,1349.11377,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,345040.602,6847925.481,1263.341675,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,347231.3929,6865393.476,1163.206543,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,347287.5168,6864894.216,1164.826416,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,347481.5293,6866120.243,1021.813171,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,347510.1535,6864112.264,1224.220093,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,347521.3125,6863859.138,1201.804443,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,347528.9482,6863994.701,1195.296997,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,347550.6129,6863910.153,1209.00708,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,347559.8423,6866245.778,990.421387,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,347668.9617,6866378.305,962.039551,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,347843.8288,6866676.311,947.136902,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,348005.8159,6866804.7,923.96106,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,348067.2364,6866870.141,916.521851,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,348362.9654,6867192.802,900.586853,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,348610.8622,6867443.75,856.070984,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,348731.4382,6867575.228,844.934448,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,349525.6322,6870821.016,733.651855,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,351779.2939,6881759.927,841.359009,,5230,,,,,,,,,Base of Cerrillos Fm
host rock,stratigraphy,302887.109,6859652.585,320.171783,,,32,5,,,,,,,
host rock,stratigraphy,305912.3507,6857015.588,562.249207,,,65,25,,,,,,,
host rock,stratigraphy,306602.5857,6859119.557,584.702454,,,24,30,,,,,,,
host rock,stratigraphy,309396.7899,6860824.354,618.969543,,,25,40,,,,,,,
host rock,stratigraphy,312091.2011,6853414.724,635.435303,,,44,35,,,,,,,
host rock,stratigraphy,312299.1032,6869011.539,844.65271,,,190,10,,,,,,,
host rock,stratigraphy,313188.9242,6859951.166,678.062134,,,13,30,,,,,,,
host rock,stratigraphy,313438.4068,6857922.041,521.762329,,,26,52,,,,,,,
host rock,stratigraphy,313887.4753,6857589.398,534.955139,,,1,35,,,,,,,
host rock,stratigraphy,315168.1522,6853664.206,592.525208,,,1,1,,,,,,,"Synthetic data, dip considering modified profile"
host rock,stratigraphy,316573.3398,6858836.077,824.646484,,,25,1,,,,,,,
host rock,stratigraphy,317039.9158,6859613.704,758.676453,,,30,1,,,,,,,
host rock,stratigraphy,317995.6208,6858587.328,803.865112,,,1,1,,,,,,,"Synthetic data, dip considering modified profile"
host rock,stratigraphy,319500.832,6856549.887,728.220825,,,8,70,,,,,,,
host rock,stratigraphy,319800.211,6856034.29,732.842285,,,3,35,,,,,,,
host rock,stratigraphy,320049.6935,6851976.041,847.90155,,,22,58,,,,,,,
host rock,stratigraphy,320457.1817,6864707.966,548.687439,,,1,1,,,,,,,"Synthetic data, dip considering modified profile"
host rock,stratigraphy,322195.2432,6847834.631,523.25354,,,205,15,,,,,,,
host rock,stratigraphy,322245.1397,6866895.096,587.375793,,,202,20,,,,,,,
host rock,stratigraphy,331609.0503,6850412.617,644.187012,,,16,29,,,,,,,
host rock,stratigraphy,331625.6825,6849414.687,635.351868,,,13,19,,,,,,,
host rock,stratigraphy,331908.4293,6851177.697,658.957214,,,35,20,,,,,,,
host rock,stratigraphy,332091.3832,6851892.88,679.990356,,,12,1,,,,,,,
host rock,stratigraphy,338528.0322,6876608.282,575.260864,,,353,10,,,,,,,
host rock,stratigraphy,339043.6294,6848932.354,1128.899658,,,33,10,,,,,,,
host rock,stratigraphy,339243.2154,6856782.738,1036.807251,,,10,1,,,,,,,
host rock,stratigraphy,340440.7315,6859876.321,935.064514,,,46,1,,,,,,,
host rock,stratigraphy,341039.4896,6857132.013,983.546997,,,16,1,,,,,,,
host rock,stratigraphy,341056.1217,6878404.556,754.483276,,,21,1,,,,,,,
host rock,stratigraphy,341455.2938,6881032.439,711.108337,,,31,12,,,,,,,
host rock,stratigraphy,342253.6378,6877539.683,650.772644,,,90,1,,,,,,,
host rock,stratigraphy,343950.119,6862129.98,956.634766,,,2,2,,,,,,,
host rock,stratigraphy,345247.4281,6859369.04,1076.437256,,,183,1,,,,,,,
host rock,stratigraphy,345613.3358,6857335.757,1389.635864,,,27,28,,,,,,,
host rock,stratigraphy,345995.8756,6868928.378,900.435486,,,349,1,,,,,,,
host rock,stratigraphy,347542.6672,6876196.636,759.942322,,,22,2,,,,,,,
host rock,stratigraphy,347742.2533,6864404.429,1361.978394,,,351,1,,,,,,,
host rock,stratigraphy,349255.7805,6871855.64,732.518982,,,1,44,,,,,,,
host rock,stratigraphy,343530.7609,6856920.767,996.91925,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,343556.5899,6857173.869,999.577087,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,343575.8598,6858962.044,985.035278,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,343623.8142,6859210.65,977.55542,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,343629.2465,6858768.486,988.538147,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,343661.4872,6857867.158,1011.588562,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,343677.321,6859097.623,977.170349,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,343691.9126,6857541.045,985.363281,,4300,,,,,,,,,Base of Nantoco Fm
host rock,stratigraphy,343748.2162,6858762.518,978.477966,,4300,,,,,,,,,Base of Nantoco Fm
Infiernillo Plutonic Complex,intrusion,304509.1583,6851799.81,519.671082,,,,,,,,,TRUE,,Infiernillo Shear Zone
Infiernillo Plutonic Complex,intrusion,304950.4967,6852371.916,634.16394,,,,,,,,,TRUE,,Infiernillo Shear Zone
Infiernillo Plutonic Complex,intrusion,305538.9479,6853319.976,584.724609,,,,,,,,,TRUE,,Infiernillo Shear Zone
Infiernillo Plutonic Complex,intrusion,305914.9028,6853924.773,546.119751,,,,,,,,,TRUE,,Infiernillo Shear Zone
Infiernillo Plutonic Complex,intrusion,306388.933,6855068.984,513.519958,,,,,,,,,TRUE,,Infiernillo Shear Zone
Infiernillo Plutonic Complex,intrusion,306781.2338,6856474.728,460.899689,,,,,,,,,TRUE,,Infiernillo Shear Zone
Infiernillo Plutonic Complex,intrusion,307140.8429,6857537.209,413.96524,,,,,,,,,TRUE,,Infiernillo Shear Zone
Infiernillo Plutonic Complex,intrusion,307451.4143,6858403.54,469.209534,,,,,,,,,TRUE,,Infiernillo Shear Zone
Infiernillo Plutonic Complex,intrusion,308007.1738,6858844.879,485.645905,,,,,,,,,TRUE,,Infiernillo Shear Zone
Infiernillo Plutonic Complex,intrusion,308513.8957,6859596.789,629.575745,,,,,,,,,TRUE,,Infiernillo Shear Zone
Infiernillo Plutonic Complex,intrusion,308808.1213,6860201.586,723.312134,,,,,,,,,TRUE,,Infiernillo Shear Zone
Infiernillo Plutonic Complex,intrusion,309383.1084,6850565.844,705.240234,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,309437.0696,6850698.399,709.235474,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,309501.9133,6850714.91,701.549316,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,309576.377,6860626.578,604.449097,,,,,,,,,TRUE,,Infiernillo Shear Zone
Infiernillo Plutonic Complex,intrusion,309903.2944,6860969.842,546.981018,,,,,,,,,TRUE,,Infiernillo Shear Zone
Infiernillo Plutonic Complex,intrusion,310388.7859,6851492.774,658.74707,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,310393.6704,6861313.105,510.356659,,,,,,,,,TRUE,,Infiernillo Shear Zone
Infiernillo Plutonic Complex,intrusion,310720.5877,6861509.255,537.903748,,,,,,,,,TRUE,,Infiernillo Shear Zone
Infiernillo Plutonic Complex,intrusion,311080.1968,6861819.827,499.279877,,,,,,,,,TRUE,,Infiernillo Shear Zone
Infiernillo Plutonic Complex,intrusion,311280.8868,6867446.276,709.471924,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,311301.6819,6867233.204,687.799255,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,311567.3973,6866357.926,750.529968,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,311664.3445,6866222.888,737.805969,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,311743.8929,6852636.314,596.869812,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,311753.9741,6852834.89,650.107239,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,311754.4589,6865918.29,721.290955,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,311820.7095,6867845.461,749.808167,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,311871.6014,6865664.213,743.936218,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,311933.3934,6853167.531,615.518494,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,311970.0724,6853309.087,634.829956,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,312033.9546,6867949.016,689.682312,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,312237.8107,6853552.209,596.714478,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,312248.6,6868235.183,698.490173,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,312332.4924,6853659.267,613.764771,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,312589.893,6853783.857,557.585388,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,312605.4607,6869383.33,726.340149,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,312696.1417,6853821.888,551.813354,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,312712.6439,6869567.461,688.317505,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,312766.6085,6853864.917,550.6073,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,312976.3889,6856261.422,520.723267,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,312988.3994,6856105.36,519.377991,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,313014.1366,6855835.254,520.047729,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,313020.2562,6860667.319,669.016052,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,313041.0123,6860584.751,647.863464,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,313091.1756,6860495.669,617.667725,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,313134.3147,6860246.072,631.833801,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,313262.6099,6872811.245,485.277466,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,313287.085,6858066.702,596.446655,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,313315.7663,6858162.745,592.976379,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,313346.4653,6871117.495,707.011658,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,313370.0802,6870787.853,716.586426,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,313397.8372,6858584.965,589.801331,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,313440.608,6858804.091,579.894958,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,313465.4254,6872968.926,523.987915,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,313559.0411,6862149.409,602.127014,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,313682.9677,6873003.557,569.174683,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,313683.5875,6872038.105,571.320557,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,313769.4806,6871295.802,692.637085,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,313876.9822,6862431.613,629.848633,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,314130.0476,6862646.272,642.003967,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,314229.4226,6862710.856,652.035278,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,314252.3977,6873184.942,643.638916,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,314676.2317,6873255.699,691.409058,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,314856.1898,6873615.463,599.701294,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,314898.4522,6873978.155,557.059509,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,314959.7802,6874304.84,531.845459,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,315148.3405,6875060.294,368.077606,,,,,,,,roof,,,Contact between IPC and La Negra Fm
Infiernillo Plutonic Complex,intrusion,315223.6766,6863643.358,533.444641,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,315285.2913,6863682.325,532.184021,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,315430.4556,6863747.733,525.425171,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,316018.1101,6864041.876,530.480774,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,318681.8228,6865905.089,498.488098,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,319240.7731,6865852.116,539.062805,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,319412.5252,6865861.636,506.103241,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,319463.3055,6865888.653,497.622681,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex,intrusion,319995.4555,6866122.268,472.783722,,,,,,,,roof,,,Contact between Infiernillo and host rock at the surface level
Infiernillo Plutonic Complex Frame,intrusion frame,309108.123,6854831.299,470.67746,2,0,,,,,,,,,
Infiernillo Plutonic Complex Frame,intrusion frame,312593.4801,6862604.235,555.503235,1,0,,,,,,,,,
Infiernillo Plutonic Complex Frame,intrusion frame,312646.3247,6862490.923,569.862,2,0,,,,,,,,,
Infiernillo Plutonic Complex Frame,intrusion frame,314370.8031,6865682.812,566.971619,2,0,,,,,,,,,
Infiernillo Plutonic Complex Frame,intrusion frame,315830.747,6867237.969,503.974609,2,0,,,,,,,,,
